Datetime,Open,High,Low,Close,Adj Close,Volume
2023-12-25 16:53:00+00:00,2275.386962890625,2275.386962890625,2275.386962890625,2275.386962890625,2275.386962890625,17289728
2023-12-25 16:54:00+00:00,2275.4775390625,2275.4775390625,2275.4775390625,2275.4775390625,2275.4775390625,2499072
2023-12-25 16:55:00+00:00,2276.275390625,2276.275390625,2276.275390625,2276.275390625,2276.275390625,2118144
2023-12-25 16:56:00+00:00,2275.931396484375,2275.931396484375,2275.931396484375,2275.931396484375,2275.931396484375,18131456
2023-12-25 16:57:00+00:00,2275.160400390625,2275.160400390625,2275.160400390625,2275.160400390625,2275.160400390625,906240
2023-12-25 16:58:00+00:00,2275.08935546875,2275.08935546875,2275.08935546875,2275.08935546875,2275.08935546875,215552
2023-12-25 16:59:00+00:00,2275.34521484375,2275.34521484375,2275.34521484375,2275.34521484375,2275.34521484375,5493760
2023-12-25 17:00:00+00:00,2275.986328125,2275.986328125,2275.986328125,2275.986328125,2275.986328125,0
2023-12-25 17:01:00+00:00,2276.2470703125,2276.2470703125,2276.2470703125,2276.2470703125,2276.2470703125,701440
2023-12-25 17:02:00+00:00,2277.27294921875,2277.27294921875,2277.27294921875,2277.27294921875,2277.27294921875,0
2023-12-25 17:03:00+00:00,2275.736328125,2275.736328125,2275.736328125,2275.736328125,2275.736328125,730112
2023-12-25 17:04:00+00:00,2275.386962890625,2275.386962890625,2275.386962890625,2275.386962890625,2275.386962890625,391168
2023-12-25 17:05:00+00:00,2275.1865234375,2275.1865234375,2275.1865234375,2275.1865234375,2275.1865234375,1849344
2023-12-25 17:06:00+00:00,2274.856689453125,2274.856689453125,2274.856689453125,2274.856689453125,2274.856689453125,0
2023-12-25 17:07:00+00:00,2275.62841796875,2275.62841796875,2275.62841796875,2275.62841796875,2275.62841796875,0
2023-12-25 17:08:00+00:00,2276.789306640625,2276.789306640625,2276.789306640625,2276.789306640625,2276.789306640625,0
2023-12-25 17:09:00+00:00,2278.3525390625,2278.3525390625,2278.3525390625,2278.3525390625,2278.3525390625,783872
2023-12-25 17:10:00+00:00,2278.792236328125,2278.792236328125,2278.792236328125,2278.792236328125,2278.792236328125,0
2023-12-25 17:11:00+00:00,2279.05322265625,2279.05322265625,2279.05322265625,2279.05322265625,2279.05322265625,1849856
2023-12-25 17:12:00+00:00,2278.899658203125,2278.899658203125,2278.899658203125,2278.899658203125,2278.899658203125,261632
2023-12-25 17:13:00+00:00,2279.714599609375,2279.714599609375,2279.714599609375,2279.714599609375,2279.714599609375,0
2023-12-25 17:14:00+00:00,2279.64111328125,2279.64111328125,2279.64111328125,2279.64111328125,2279.64111328125,2697216
2023-12-25 17:15:00+00:00,2279.53662109375,2279.53662109375,2279.53662109375,2279.53662109375,2279.53662109375,1131008
2023-12-25 17:16:00+00:00,2278.583251953125,2278.583251953125,2278.583251953125,2278.583251953125,2278.583251953125,226816
2023-12-25 17:17:00+00:00,2278.017333984375,2278.017333984375,2278.017333984375,2278.017333984375,2278.017333984375,3312128
2023-12-25 17:18:00+00:00,2276.541015625,2276.541015625,2276.541015625,2276.541015625,2276.541015625,1387520
2023-12-25 17:19:00+00:00,2278.373291015625,2278.373291015625,2278.373291015625,2278.373291015625,2278.373291015625,669696
2023-12-25 17:20:00+00:00,2277.869384765625,2277.869384765625,2277.869384765625,2277.869384765625,2277.869384765625,3779584
2023-12-25 17:21:00+00:00,2277.814453125,2277.814453125,2277.814453125,2277.814453125,2277.814453125,131072
2023-12-25 17:22:00+00:00,2279.150390625,2279.150390625,2279.150390625,2279.150390625,2279.150390625,0
2023-12-25 17:23:00+00:00,2279.758544921875,2279.758544921875,2279.758544921875,2279.758544921875,2279.758544921875,1894400
2023-12-25 17:24:00+00:00,2280.6201171875,2280.6201171875,2280.6201171875,2280.6201171875,2280.6201171875,1269760
2023-12-25 17:25:00+00:00,2281.4267578125,2281.4267578125,2281.4267578125,2281.4267578125,2281.4267578125,0
2023-12-25 17:26:00+00:00,2280.38427734375,2280.38427734375,2280.38427734375,2280.38427734375,2280.38427734375,4624384
2023-12-25 17:27:00+00:00,2281.593505859375,2281.593505859375,2281.593505859375,2281.593505859375,2281.593505859375,1818112
2023-12-25 17:28:00+00:00,2281.195068359375,2281.195068359375,2281.195068359375,2281.195068359375,2281.195068359375,0
2023-12-25 17:29:00+00:00,2281.823974609375,2281.823974609375,2281.823974609375,2281.823974609375,2281.823974609375,5422592
2023-12-25 17:30:00+00:00,2281.385009765625,2281.385009765625,2281.385009765625,2281.385009765625,2281.385009765625,0
2023-12-25 17:31:00+00:00,2282.035400390625,2282.035400390625,2282.035400390625,2282.035400390625,2282.035400390625,999936
2023-12-25 17:32:00+00:00,2281.10302734375,2281.10302734375,2281.10302734375,2281.10302734375,2281.10302734375,0
2023-12-25 17:33:00+00:00,2279.4150390625,2279.4150390625,2279.4150390625,2279.4150390625,2279.4150390625,2329600
2023-12-25 17:34:00+00:00,2280.3662109375,2280.3662109375,2280.3662109375,2280.3662109375,2280.3662109375,1036288
2023-12-25 17:35:00+00:00,2280.691650390625,2280.691650390625,2280.691650390625,2280.691650390625,2280.691650390625,8262656
2023-12-25 17:36:00+00:00,2280.8046875,2280.8046875,2280.8046875,2280.8046875,2280.8046875,0
2023-12-25 17:37:00+00:00,2280.13818359375,2280.13818359375,2280.13818359375,2280.13818359375,2280.13818359375,0
2023-12-25 17:38:00+00:00,2280.0908203125,2280.0908203125,2280.0908203125,2280.0908203125,2280.0908203125,0
2023-12-25 17:39:00+00:00,2280.430908203125,2280.430908203125,2280.430908203125,2280.430908203125,2280.430908203125,1280512
2023-12-25 17:40:00+00:00,2280.7451171875,2280.7451171875,2280.7451171875,2280.7451171875,2280.7451171875,2680320
2023-12-25 17:41:00+00:00,2280.6767578125,2280.6767578125,2280.6767578125,2280.6767578125,2280.6767578125,0
2023-12-25 17:42:00+00:00,2279.668701171875,2279.668701171875,2279.668701171875,2279.668701171875,2279.668701171875,56320
2023-12-25 17:43:00+00:00,2279.708740234375,2279.708740234375,2279.708740234375,2279.708740234375,2279.708740234375,0
2023-12-25 17:44:00+00:00,2278.5908203125,2278.5908203125,2278.5908203125,2278.5908203125,2278.5908203125,3073024
2023-12-25 17:45:00+00:00,2278.412109375,2278.412109375,2278.412109375,2278.412109375,2278.412109375,98304
2023-12-25 17:46:00+00:00,2278.334228515625,2278.334228515625,2278.334228515625,2278.334228515625,2278.334228515625,24576
2023-12-25 17:47:00+00:00,2278.90234375,2278.90234375,2278.90234375,2278.90234375,2278.90234375,0
2023-12-25 17:48:00+00:00,2280.467529296875,2280.467529296875,2280.467529296875,2280.467529296875,2280.467529296875,0
2023-12-25 17:49:00+00:00,2279.8896484375,2279.8896484375,2279.8896484375,2279.8896484375,2279.8896484375,0
2023-12-25 17:50:00+00:00,2279.47802734375,2279.47802734375,2279.47802734375,2279.47802734375,2279.47802734375,0
2023-12-25 17:51:00+00:00,2279.50048828125,2279.50048828125,2279.50048828125,2279.50048828125,2279.50048828125,295936
2023-12-25 17:52:00+00:00,2278.912353515625,2278.912353515625,2278.912353515625,2278.912353515625,2278.912353515625,0
2023-12-25 17:53:00+00:00,2278.106201171875,2278.106201171875,2278.106201171875,2278.106201171875,2278.106201171875,0
2023-12-25 17:54:00+00:00,2278.517333984375,2278.517333984375,2278.517333984375,2278.517333984375,2278.517333984375,0
2023-12-25 17:55:00+00:00,2279.63232421875,2279.63232421875,2279.63232421875,2279.63232421875,2279.63232421875,1105408
2023-12-25 17:56:00+00:00,2280.056884765625,2280.056884765625,2280.056884765625,2280.056884765625,2280.056884765625,7493632
2023-12-25 17:57:00+00:00,2279.077880859375,2279.077880859375,2279.077880859375,2279.077880859375,2279.077880859375,544256
2023-12-25 17:58:00+00:00,2278.901123046875,2278.901123046875,2278.901123046875,2278.901123046875,2278.901123046875,0
2023-12-25 17:59:00+00:00,2278.802001953125,2278.802001953125,2278.802001953125,2278.802001953125,2278.802001953125,672256
2023-12-25 18:00:00+00:00,2279.221435546875,2279.221435546875,2279.221435546875,2279.221435546875,2279.221435546875,0
2023-12-25 18:01:00+00:00,2280.04296875,2280.04296875,2280.04296875,2280.04296875,2280.04296875,97792
2023-12-25 18:02:00+00:00,2280.3359375,2280.3359375,2280.3359375,2280.3359375,2280.3359375,0
2023-12-25 18:03:00+00:00,2279.995849609375,2279.995849609375,2279.995849609375,2279.995849609375,2279.995849609375,680960
2023-12-25 18:04:00+00:00,2279.536376953125,2279.536376953125,2279.536376953125,2279.536376953125,2279.536376953125,499712
2023-12-25 18:05:00+00:00,2279.543212890625,2279.543212890625,2279.543212890625,2279.543212890625,2279.543212890625,0
2023-12-25 18:06:00+00:00,2280.348388671875,2280.348388671875,2280.348388671875,2280.348388671875,2280.348388671875,2795008
2023-12-25 18:07:00+00:00,2280.420654296875,2280.420654296875,2280.420654296875,2280.420654296875,2280.420654296875,0
2023-12-25 18:08:00+00:00,2280.617919921875,2280.617919921875,2280.617919921875,2280.617919921875,2280.617919921875,6401024
2023-12-25 18:09:00+00:00,2281.417724609375,2281.417724609375,2281.417724609375,2281.417724609375,2281.417724609375,1111552
2023-12-25 18:10:00+00:00,2281.75634765625,2281.75634765625,2281.75634765625,2281.75634765625,2281.75634765625,1055232
2023-12-25 18:11:00+00:00,2280.59033203125,2280.59033203125,2280.59033203125,2280.59033203125,2280.59033203125,6928896
2023-12-25 18:12:00+00:00,2280.146728515625,2280.146728515625,2280.146728515625,2280.146728515625,2280.146728515625,2045952
2023-12-25 18:13:00+00:00,2279.267822265625,2279.267822265625,2279.267822265625,2279.267822265625,2279.267822265625,1297920
2023-12-25 18:14:00+00:00,2278.478759765625,2278.478759765625,2278.478759765625,2278.478759765625,2278.478759765625,0
2023-12-25 18:15:00+00:00,2277.5498046875,2277.5498046875,2277.5498046875,2277.5498046875,2277.5498046875,3602944
2023-12-25 18:16:00+00:00,2277.0029296875,2277.0029296875,2277.0029296875,2277.0029296875,2277.0029296875,0
2023-12-25 18:17:00+00:00,2277.373291015625,2277.373291015625,2277.373291015625,2277.373291015625,2277.373291015625,6466048
2023-12-25 18:18:00+00:00,2278.401123046875,2278.401123046875,2278.401123046875,2278.401123046875,2278.401123046875,534528
