Datetime,Open,High,Low,Close,Adj Close,Volume
2023-12-25 16:15:00+00:00,43687.54296875,43687.54296875,43687.54296875,43687.54296875,43687.54296875,2691072
2023-12-25 16:16:00+00:00,43707.5234375,43707.5234375,43707.5234375,43707.5234375,43707.5234375,4151296
2023-12-25 16:18:00+00:00,43702.765625,43702.765625,43702.765625,43702.765625,43702.765625,47796224
2023-12-25 16:19:00+00:00,43698.30859375,43698.30859375,43698.30859375,43698.30859375,43698.30859375,1021952
2023-12-25 16:20:00+00:00,43703.96875,43703.96875,43703.96875,43703.96875,43703.96875,10678272
2023-12-25 16:21:00+00:00,43706.9296875,43706.9296875,43706.9296875,43706.9296875,43706.9296875,147456
2023-12-25 16:22:00+00:00,43701.9453125,43701.9453125,43701.9453125,43701.9453125,43701.9453125,1085440
2023-12-25 16:23:00+00:00,43683.8046875,43683.8046875,43683.8046875,43683.8046875,43683.8046875,0
2023-12-25 16:24:00+00:00,43677.703125,43677.703125,43677.703125,43677.703125,43677.703125,1304576
2023-12-25 16:25:00+00:00,43701.55078125,43701.55078125,43701.55078125,43701.55078125,43701.55078125,3244032
2023-12-25 16:26:00+00:00,43688.27734375,43688.27734375,43688.27734375,43688.27734375,43688.27734375,8491008
2023-12-25 16:27:00+00:00,43660.328125,43660.328125,43660.328125,43660.328125,43660.328125,4739072
2023-12-25 16:28:00+00:00,43664.07421875,43664.07421875,43664.07421875,43664.07421875,43664.07421875,585728
2023-12-25 16:29:00+00:00,43693.6953125,43693.6953125,43693.6953125,43693.6953125,43693.6953125,4442112
2023-12-25 16:30:00+00:00,43686.21875,43686.21875,43686.21875,43686.21875,43686.21875,3426304
2023-12-25 16:31:00+00:00,43683.609375,43683.609375,43683.609375,43683.609375,43683.609375,2881536
2023-12-25 16:32:00+00:00,43661.12890625,43661.12890625,43661.12890625,43661.12890625,43661.12890625,20992000
2023-12-25 16:33:00+00:00,43655.26171875,43655.26171875,43655.26171875,43655.26171875,43655.26171875,2099200
2023-12-25 16:34:00+00:00,43628.796875,43628.796875,43628.796875,43628.796875,43628.796875,4298752
2023-12-25 16:35:00+00:00,43638.98046875,43638.98046875,43638.98046875,43638.98046875,43638.98046875,20385792
2023-12-25 16:36:00+00:00,43605.8984375,43605.8984375,43605.8984375,43605.8984375,43605.8984375,849920
2023-12-25 16:37:00+00:00,43594.296875,43594.296875,43594.296875,43594.296875,43594.296875,7864320
2023-12-25 16:38:00+00:00,43591.61328125,43591.61328125,43591.61328125,43591.61328125,43591.61328125,17225728
2023-12-25 16:39:00+00:00,43567.421875,43567.421875,43567.421875,43567.421875,43567.421875,7266304
2023-12-25 16:40:00+00:00,43554.421875,43554.421875,43554.421875,43554.421875,43554.421875,1458176
2023-12-25 16:41:00+00:00,43515.1953125,43515.1953125,43515.1953125,43515.1953125,43515.1953125,18634752
2023-12-25 16:42:00+00:00,43508.01171875,43508.01171875,43508.01171875,43508.01171875,43508.01171875,5890048
2023-12-25 16:43:00+00:00,43499.4140625,43499.4140625,43499.4140625,43499.4140625,43499.4140625,10102784
2023-12-25 16:44:00+00:00,43494.015625,43494.015625,43494.015625,43494.015625,43494.015625,54296576
2023-12-25 16:45:00+00:00,43517.9140625,43517.9140625,43517.9140625,43517.9140625,43517.9140625,4505600
2023-12-25 16:46:00+00:00,43506.59375,43506.59375,43506.59375,43506.59375,43506.59375,3350528
2023-12-25 16:47:00+00:00,43506.7578125,43506.7578125,43506.7578125,43506.7578125,43506.7578125,35543040
2023-12-25 16:48:00+00:00,43499.07421875,43499.07421875,43499.07421875,43499.07421875,43499.07421875,1732608
2023-12-25 16:49:00+00:00,43493.17578125,43493.17578125,43493.17578125,43493.17578125,43493.17578125,9054208
2023-12-25 16:50:00+00:00,43495.4375,43495.4375,43495.4375,43495.4375,43495.4375,12535808
2023-12-25 16:51:00+00:00,43457.09765625,43457.09765625,43457.09765625,43457.09765625,43457.09765625,2250752
2023-12-25 16:52:00+00:00,43498.30078125,43498.30078125,43498.30078125,43498.30078125,43498.30078125,1748992
2023-12-25 16:53:00+00:00,43525.1796875,43525.1796875,43525.1796875,43525.1796875,43525.1796875,39487488
2023-12-25 16:54:00+00:00,43501.8046875,43501.8046875,43501.8046875,43501.8046875,43501.8046875,8376320
2023-12-25 16:55:00+00:00,43515.24609375,43515.24609375,43515.24609375,43515.24609375,43515.24609375,9203712
2023-12-25 16:56:00+00:00,43509.3984375,43509.3984375,43509.3984375,43509.3984375,43509.3984375,35278848
2023-12-25 16:57:00+00:00,43489.60546875,43489.60546875,43489.60546875,43489.60546875,43489.60546875,6604800
2023-12-25 16:58:00+00:00,43490.48046875,43490.48046875,43490.48046875,43490.48046875,43490.48046875,2113536
2023-12-25 16:59:00+00:00,43494.1171875,43494.1171875,43494.1171875,43494.1171875,43494.1171875,33032192
2023-12-25 17:00:00+00:00,43504.17578125,43504.17578125,43504.17578125,43504.17578125,43504.17578125,71680
2023-12-25 17:01:00+00:00,43506.26171875,43506.26171875,43506.26171875,43506.26171875,43506.26171875,2002944
2023-12-25 17:02:00+00:00,43521.98046875,43521.98046875,43521.98046875,43521.98046875,43521.98046875,0
2023-12-25 17:03:00+00:00,43502.1328125,43502.1328125,43502.1328125,43502.1328125,43502.1328125,1142784
2023-12-25 17:04:00+00:00,43496.6796875,43496.6796875,43496.6796875,43496.6796875,43496.6796875,598016
2023-12-25 17:05:00+00:00,43492.69140625,43492.69140625,43492.69140625,43492.69140625,43492.69140625,9158656
2023-12-25 17:06:00+00:00,43493.93359375,43493.93359375,43493.93359375,43493.93359375,43493.93359375,0
2023-12-25 17:07:00+00:00,43517.2890625,43517.2890625,43517.2890625,43517.2890625,43517.2890625,1423360
2023-12-25 17:08:00+00:00,43542.4453125,43542.4453125,43542.4453125,43542.4453125,43542.4453125,15681536
2023-12-25 17:09:00+00:00,43565.1484375,43565.1484375,43565.1484375,43565.1484375,43565.1484375,4300800
2023-12-25 17:10:00+00:00,43576.0859375,43576.0859375,43576.0859375,43576.0859375,43576.0859375,2029568
2023-12-25 17:11:00+00:00,43554.23046875,43554.23046875,43554.23046875,43554.23046875,43554.23046875,32884736
2023-12-25 17:12:00+00:00,43554.37890625,43554.37890625,43554.37890625,43554.37890625,43554.37890625,6907904
2023-12-25 17:13:00+00:00,43564.21875,43564.21875,43564.21875,43564.21875,43564.21875,0
2023-12-25 17:14:00+00:00,43564.49609375,43564.49609375,43564.49609375,43564.49609375,43564.49609375,28557312
2023-12-25 17:15:00+00:00,43566.91015625,43566.91015625,43566.91015625,43566.91015625,43566.91015625,1652736
2023-12-25 17:16:00+00:00,43575.015625,43575.015625,43575.015625,43575.015625,43575.015625,1622016
2023-12-25 17:17:00+00:00,43567.12890625,43567.12890625,43567.12890625,43567.12890625,43567.12890625,11347968
2023-12-25 17:18:00+00:00,43577.3671875,43577.3671875,43577.3671875,43577.3671875,43577.3671875,2449408
2023-12-25 17:19:00+00:00,43601.359375,43601.359375,43601.359375,43601.359375,43601.359375,0
2023-12-25 17:20:00+00:00,43590.76171875,43590.76171875,43590.76171875,43590.76171875,43590.76171875,15679488
2023-12-25 17:21:00+00:00,43588.421875,43588.421875,43588.421875,43588.421875,43588.421875,0
2023-12-25 17:22:00+00:00,43602.19921875,43602.19921875,43602.19921875,43602.19921875,43602.19921875,0
2023-12-25 17:23:00+00:00,43605.03125,43605.03125,43605.03125,43605.03125,43605.03125,14376960
2023-12-25 17:24:00+00:00,43628.08203125,43628.08203125,43628.08203125,43628.08203125,43628.08203125,3997696
2023-12-25 17:25:00+00:00,43641.37890625,43641.37890625,43641.37890625,43641.37890625,43641.37890625,0
2023-12-25 17:26:00+00:00,43643.453125,43643.453125,43643.453125,43643.453125,43643.453125,17358848
2023-12-25 17:27:00+00:00,43639.0546875,43639.0546875,43639.0546875,43639.0546875,43639.0546875,4993024
2023-12-25 17:28:00+00:00,43615.14453125,43615.14453125,43615.14453125,43615.14453125,43615.14453125,182272
2023-12-25 17:29:00+00:00,43618.43359375,43618.43359375,43618.43359375,43618.43359375,43618.43359375,5625856
2023-12-25 17:30:00+00:00,43612.85546875,43612.85546875,43612.85546875,43612.85546875,43612.85546875,0
2023-12-25 17:31:00+00:00,43635.41015625,43635.41015625,43635.41015625,43635.41015625,43635.41015625,4237312
2023-12-25 17:32:00+00:00,43629.78515625,43629.78515625,43629.78515625,43629.78515625,43629.78515625,7700480
2023-12-25 17:33:00+00:00,43637.62109375,43637.62109375,43637.62109375,43637.62109375,43637.62109375,7376896
2023-12-25 17:34:00+00:00,43641.73828125,43641.73828125,43641.73828125,43641.73828125,43641.73828125,2469888
2023-12-25 17:35:00+00:00,43636.0078125,43636.0078125,43636.0078125,43636.0078125,43636.0078125,24973312
2023-12-25 17:36:00+00:00,43633.55859375,43633.55859375,43633.55859375,43633.55859375,43633.55859375,0
2023-12-25 17:37:00+00:00,43620.79296875,43620.79296875,43620.79296875,43620.79296875,43620.79296875,0
2023-12-25 17:38:00+00:00,43614.671875,43614.671875,43614.671875,43614.671875,43614.671875,0
2023-12-25 17:39:00+00:00,43603.73046875,43603.73046875,43603.73046875,43603.73046875,43603.73046875,4605952
2023-12-25 17:40:00+00:00,43606.15234375,43606.15234375,43606.15234375,43606.15234375,43606.15234375,7704576
2023-12-25 17:41:00+00:00,43597.02734375,43597.02734375,43597.02734375,43597.02734375,43597.02734375,0
2023-12-25 17:42:00+00:00,43582.42578125,43582.42578125,43582.42578125,43582.42578125,43582.42578125,571392
2023-12-25 17:43:00+00:00,43586.2734375,43586.2734375,43586.2734375,43586.2734375,43586.2734375,0
2023-12-25 17:44:00+00:00,43570.53515625,43570.53515625,43570.53515625,43570.53515625,43570.53515625,10254336
2023-12-25 17:45:00+00:00,43567.578125,43567.578125,43567.578125,43567.578125,43567.578125,0
2023-12-25 17:46:00+00:00,43566.96875,43566.96875,43566.96875,43566.96875,43566.96875,1210368
2023-12-25 17:47:00+00:00,43560.9609375,43560.9609375,43560.9609375,43560.9609375,43560.9609375,0
2023-12-25 17:48:00+00:00,43589.74609375,43589.74609375,43589.74609375,43589.74609375,43589.74609375,0
2023-12-25 17:49:00+00:00,43575.609375,43575.609375,43575.609375,43575.609375,43575.609375,995328
2023-12-25 17:50:00+00:00,43567.30859375,43567.30859375,43567.30859375,43567.30859375,43567.30859375,18309120
2023-12-25 17:51:00+00:00,43576.92578125,43576.92578125,43576.92578125,43576.92578125,43576.92578125,1339392
2023-12-25 17:52:00+00:00,43563.046875,43563.046875,43563.046875,43563.046875,43563.046875,604160
2023-12-25 17:53:00+00:00,43524.390625,43524.390625,43524.390625,43524.390625,43524.390625,7303168
2023-12-25 17:54:00+00:00,43518.44140625,43518.44140625,43518.44140625,43518.44140625,43518.44140625,0
2023-12-25 17:55:00+00:00,43559.33203125,43559.33203125,43559.33203125,43559.33203125,43559.33203125,4466688
2023-12-25 17:56:00+00:00,43576.62109375,43576.62109375,43576.62109375,43576.62109375,43576.62109375,12468224
2023-12-25 17:57:00+00:00,43557.609375,43557.609375,43557.609375,43557.609375,43557.609375,5640192
2023-12-25 17:58:00+00:00,43546.7890625,43546.7890625,43546.7890625,43546.7890625,43546.7890625,0
2023-12-25 17:59:00+00:00,43547.94140625,43547.94140625,43547.94140625,43547.94140625,43547.94140625,22218752
2023-12-25 18:00:00+00:00,43552.4375,43552.4375,43552.4375,43552.4375,43552.4375,0
2023-12-25 18:01:00+00:00,43575.41796875,43575.41796875,43575.41796875,43575.41796875,43575.41796875,249856
2023-12-25 18:02:00+00:00,43578.40234375,43578.40234375,43578.40234375,43578.40234375,43578.40234375,16384
2023-12-25 18:03:00+00:00,43577.69921875,43577.69921875,43577.69921875,43577.69921875,43577.69921875,0
2023-12-25 18:04:00+00:00,43569.1640625,43569.1640625,43569.1640625,43569.1640625,43569.1640625,757760
2023-12-25 18:05:00+00:00,43570.89453125,43570.89453125,43570.89453125,43570.89453125,43570.89453125,5894144
2023-12-25 18:06:00+00:00,43596.421875,43596.421875,43596.421875,43596.421875,43596.421875,5435392
2023-12-25 18:07:00+00:00,43598.2265625,43598.2265625,43598.2265625,43598.2265625,43598.2265625,67584
2023-12-25 18:08:00+00:00,43604.2421875,43604.2421875,43604.2421875,43604.2421875,43604.2421875,26527744
2023-12-25 18:09:00+00:00,43612.0,43612.0,43612.0,43612.0,43612.0,1443840
2023-12-25 18:10:00+00:00,43608.953125,43608.953125,43608.953125,43608.953125,43608.953125,3084288
2023-12-25 18:11:00+00:00,43594.62890625,43594.62890625,43594.62890625,43594.62890625,43594.62890625,13664256
2023-12-25 18:12:00+00:00,43588.48828125,43588.48828125,43588.48828125,43588.48828125,43588.48828125,1599488
2023-12-25 18:13:00+00:00,43557.0703125,43557.0703125,43557.0703125,43557.0703125,43557.0703125,2226176
2023-12-25 18:14:00+00:00,43546.4921875,43546.4921875,43546.4921875,43546.4921875,43546.4921875,21116928
2023-12-25 18:15:00+00:00,43543.74609375,43543.74609375,43543.74609375,43543.74609375,43543.74609375,9388032
2023-12-25 18:16:00+00:00,43537.6875,43537.6875,43537.6875,43537.6875,43537.6875,4204544
2023-12-25 18:17:00+00:00,43548.8203125,43548.8203125,43548.8203125,43548.8203125,43548.8203125,17823744
2023-12-25 18:18:00+00:00,43575.75390625,43575.75390625,43575.75390625,43575.75390625,43575.75390625,2492416
2023-12-25 18:19:00+00:00,43584.56640625,43584.56640625,43584.56640625,43584.56640625,43584.56640625,2670592
2023-12-25 18:20:00+00:00,43600.09375,43600.09375,43600.09375,43600.09375,43600.09375,14456832
2023-12-25 18:21:00+00:00,43607.35546875,43607.35546875,43607.35546875,43607.35546875,43607.35546875,0
2023-12-25 18:22:00+00:00,43597.45703125,43597.45703125,43597.45703125,43597.45703125,43597.45703125,4409344
2023-12-25 18:23:00+00:00,43595.23828125,43595.23828125,43595.23828125,43595.23828125,43595.23828125,14970880
2023-12-25 18:24:00+00:00,43582.94140625,43582.94140625,43582.94140625,43582.94140625,43582.94140625,8192
2023-12-25 18:25:00+00:00,43585.98046875,43585.98046875,43585.98046875,43585.98046875,43585.98046875,1218560
2023-12-25 18:26:00+00:00,43576.56640625,43576.56640625,43576.56640625,43576.56640625,43576.56640625,9465856
2023-12-25 18:27:00+00:00,43553.88671875,43553.88671875,43553.88671875,43553.88671875,43553.88671875,2355200
2023-12-25 18:28:00+00:00,43595.9921875,43595.9921875,43595.9921875,43595.9921875,43595.9921875,3235840
2023-12-25 18:29:00+00:00,43613.46875,43613.46875,43613.46875,43613.46875,43613.46875,22867968
2023-12-25 18:30:00+00:00,43618.1640625,43618.1640625,43618.1640625,43618.1640625,43618.1640625,4425728
2023-12-25 18:31:00+00:00,43630.76953125,43630.76953125,43630.76953125,43630.76953125,43630.76953125,1597440
2023-12-25 18:32:00+00:00,43638.55859375,43638.55859375,43638.55859375,43638.55859375,43638.55859375,7987200
2023-12-25 18:33:00+00:00,43642.91015625,43642.91015625,43642.91015625,43642.91015625,43642.91015625,430080
2023-12-25 18:34:00+00:00,43631.28515625,43631.28515625,43631.28515625,43631.28515625,43631.28515625,0
2023-12-25 18:35:00+00:00,43641.30859375,43641.30859375,43641.30859375,43641.30859375,43641.30859375,10516480
2023-12-25 18:36:00+00:00,43629.2421875,43629.2421875,43629.2421875,43629.2421875,43629.2421875,159744
2023-12-25 18:37:00+00:00,43623.71484375,43623.71484375,43623.71484375,43623.71484375,43623.71484375,1296384
2023-12-25 18:38:00+00:00,43635.47265625,43635.47265625,43635.47265625,43635.47265625,43635.47265625,11616256
2023-12-25 18:39:00+00:00,43622.8125,43622.8125,43622.8125,43622.8125,43622.8125,0
2023-12-25 18:40:00+00:00,43623.2265625,43623.2265625,43623.2265625,43623.2265625,43623.2265625,4728832
2023-12-25 18:41:00+00:00,43597.8203125,43597.8203125,43597.8203125,43597.8203125,43597.8203125,4345856
